starttime	seconds	ctime	dtime	ttime	wait
Tue Apr 28 21:24:24 2020	1588101864	7	2	9	1
Tue Apr 28 21:24:24 2020	1588101864	3	6	9	6
Tue Apr 28 21:24:24 2020	1588101864	2	6	9	6
Tue Apr 28 21:24:24 2020	1588101864	6	3	9	3
Tue Apr 28 21:24:24 2020	1588101864	2	6	9	6
Tue Apr 28 21:24:24 2020	1588101864	5	4	9	4
Tue Apr 28 21:24:24 2020	1588101864	2	6	9	6
Tue Apr 28 21:24:24 2020	1588101864	5	4	9	4
Tue Apr 28 21:24:24 2020	1588101864	6	3	9	3
Tue Apr 28 21:24:24 2020	1588101864	5	3	9	3
Tue Apr 28 21:24:24 2020	1588101864	5	4	9	4
Tue Apr 28 21:24:24 2020	1588101864	3	6	9	3
Tue Apr 28 21:24:24 2020	1588101864	6	3	9	3
Tue Apr 28 21:24:24 2020	1588101864	5	4	9	4
Tue Apr 28 21:24:24 2020	1588101864	5	4	9	4
Tue Apr 28 21:24:24 2020	1588101864	5	4	9	4
Tue Apr 28 21:24:24 2020	1588101864	7	2	9	1
Tue Apr 28 21:24:24 2020	1588101864	6	3	9	3
Tue Apr 28 21:24:24 2020	1588101864	5	4	9	3
Tue Apr 28 21:24:24 2020	1588101864	5	4	9	3
Tue Apr 28 21:24:24 2020	1588101864	5	4	9	4
Tue Apr 28 21:24:24 2020	1588101864	6	3	9	3
Tue Apr 28 21:24:24 2020	1588101864	6	3	9	3
Tue Apr 28 21:24:24 2020	1588101864	5	4	9	4
Tue Apr 28 21:24:24 2020	1588101864	5	4	9	3
Tue Apr 28 21:24:24 2020	1588101864	7	2	9	1
Tue Apr 28 21:24:24 2020	1588101864	6	3	9	3
Tue Apr 28 21:24:24 2020	1588101864	6	3	9	3
Tue Apr 28 21:24:24 2020	1588101864	6	3	9	3
Tue Apr 28 21:24:24 2020	1588101864	7	2	9	1
Tue Apr 28 21:24:24 2020	1588101864	6	3	9	3
Tue Apr 28 21:24:24 2020	1588101864	7	2	9	1
Tue Apr 28 21:24:24 2020	1588101864	5	4	9	3
Tue Apr 28 21:24:24 2020	1588101864	6	3	9	3
Tue Apr 28 21:24:24 2020	1588101864	3	6	9	3
Tue Apr 28 21:24:24 2020	1588101864	6	3	9	3
Tue Apr 28 21:24:24 2020	1588101864	5	4	9	3
Tue Apr 28 21:24:24 2020	1588101864	6	3	9	3
Tue Apr 28 21:24:24 2020	1588101864	1	8	9	4
Tue Apr 28 21:24:24 2020	1588101864	6	3	9	2
Tue Apr 28 21:24:24 2020	1588101864	6	3	9	3
Tue Apr 28 21:24:24 2020	1588101864	6	3	9	3
Tue Apr 28 21:24:24 2020	1588101864	4	6	9	3
Tue Apr 28 21:24:24 2020	1588101864	5	4	9	4
Tue Apr 28 21:24:24 2020	1588101864	3	6	9	3
Tue Apr 28 21:24:24 2020	1588101864	6	3	9	2
Tue Apr 28 21:24:24 2020	1588101864	5	4	9	3
Tue Apr 28 21:24:24 2020	1588101864	7	2	9	1
Tue Apr 28 21:24:24 2020	1588101864	6	3	9	2
Tue Apr 28 21:24:24 2020	1588101864	5	4	9	4
Tue Apr 28 21:24:24 2020	1588101864	7	2	9	1
Tue Apr 28 21:24:24 2020	1588101864	3	6	9	6
Tue Apr 28 21:24:24 2020	1588101864	6	3	9	2
Tue Apr 28 21:24:23 2020	1588101863	4	6	9	5
Tue Apr 28 21:24:24 2020	1588101864	6	3	9	2
Tue Apr 28 21:24:24 2020	1588101864	3	7	9	6
Tue Apr 28 21:24:23 2020	1588101863	4	6	9	5
Tue Apr 28 21:24:24 2020	1588101864	3	7	9	6
Tue Apr 28 21:24:24 2020	1588101864	6	3	9	2
Tue Apr 28 21:24:24 2020	1588101864	5	5	9	4
Tue Apr 28 21:24:24 2020	1588101864	4	6	9	6
Tue Apr 28 21:24:24 2020	1588101864	3	7	9	6
Tue Apr 28 21:24:24 2020	1588101864	3	7	9	6
Tue Apr 28 21:24:24 2020	1588101864	5	4	9	4
Tue Apr 28 21:24:24 2020	1588101864	3	7	9	6
Tue Apr 28 21:24:24 2020	1588101864	3	7	9	6
Tue Apr 28 21:24:24 2020	1588101864	7	3	9	2
Tue Apr 28 21:24:24 2020	1588101864	3	7	9	6
Tue Apr 28 21:24:24 2020	1588101864	3	7	9	6
Tue Apr 28 21:24:24 2020	1588101864	2	7	9	6
Tue Apr 28 21:24:24 2020	1588101864	7	2	9	1
Tue Apr 28 21:24:24 2020	1588101864	2	7	9	6
Tue Apr 28 21:24:24 2020	1588101864	2	7	9	6
Tue Apr 28 21:24:24 2020	1588101864	2	7	9	6
Tue Apr 28 21:24:24 2020	1588101864	2	7	9	6
Tue Apr 28 21:24:24 2020	1588101864	7	3	9	2
Tue Apr 28 21:24:24 2020	1588101864	5	5	9	5
Tue Apr 28 21:24:23 2020	1588101863	4	6	9	5
Tue Apr 28 21:24:24 2020	1588101864	2	7	9	6
Tue Apr 28 21:24:24 2020	1588101864	7	3	9	2
Tue Apr 28 21:24:24 2020	1588101864	1	8	9	5
Tue Apr 28 21:24:24 2020	1588101864	4	6	9	5
Tue Apr 28 21:24:24 2020	1588101864	7	3	10	2
Tue Apr 28 21:24:24 2020	1588101864	7	3	10	2
Tue Apr 28 21:24:24 2020	1588101864	4	5	10	2
Tue Apr 28 21:24:24 2020	1588101864	4	5	10	2
Tue Apr 28 21:24:24 2020	1588101864	4	5	10	2
Tue Apr 28 21:24:24 2020	1588101864	4	5	10	4
Tue Apr 28 21:24:23 2020	1588101863	4	6	10	5
Tue Apr 28 21:24:24 2020	1588101864	2	8	10	6
Tue Apr 28 21:24:24 2020	1588101864	4	5	10	4
Tue Apr 28 21:24:24 2020	1588101864	4	5	10	4
Tue Apr 28 21:24:24 2020	1588101864	4	5	10	2
Tue Apr 28 21:24:23 2020	1588101863	3	6	10	5
Tue Apr 28 21:24:24 2020	1588101864	4	5	10	4
Tue Apr 28 21:24:24 2020	1588101864	2	8	10	6
Tue Apr 28 21:24:24 2020	1588101864	2	7	10	6
Tue Apr 28 21:24:24 2020	1588101864	4	6	10	4
Tue Apr 28 21:24:23 2020	1588101863	4	6	10	5
Tue Apr 28 21:24:23 2020	1588101863	4	6	10	5
Tue Apr 28 21:24:24 2020	1588101864	4	6	10	4
Tue Apr 28 21:24:23 2020	1588101863	3	6	10	5
Tue Apr 28 21:24:24 2020	1588101864	4	6	10	4
Tue Apr 28 21:24:24 2020	1588101864	4	6	10	4
Tue Apr 28 21:24:24 2020	1588101864	2	7	10	6
Tue Apr 28 21:24:24 2020	1588101864	4	6	10	5
Tue Apr 28 21:24:24 2020	1588101864	4	5	10	4
Tue Apr 28 21:24:24 2020	1588101864	4	5	10	5
Tue Apr 28 21:24:24 2020	1588101864	4	5	10	5
Tue Apr 28 21:24:24 2020	1588101864	4	5	10	5
Tue Apr 28 21:24:24 2020	1588101864	4	6	10	4
Tue Apr 28 21:24:24 2020	1588101864	1	9	10	5
Tue Apr 28 21:24:24 2020	1588101864	2	7	10	6
Tue Apr 28 21:24:24 2020	1588101864	4	5	10	4
Tue Apr 28 21:24:24 2020	1588101864	4	6	10	6
Tue Apr 28 21:24:23 2020	1588101863	3	6	10	5
Tue Apr 28 21:24:24 2020	1588101864	4	6	10	5
Tue Apr 28 21:24:24 2020	1588101864	6	4	10	3
Tue Apr 28 21:24:24 2020	1588101864	6	4	10	2
Tue Apr 28 21:24:24 2020	1588101864	4	6	10	4
Tue Apr 28 21:24:24 2020	1588101864	3	6	10	6
Tue Apr 28 21:24:24 2020	1588101864	3	6	10	4
Tue Apr 28 21:24:24 2020	1588101864	5	5	10	5
Tue Apr 28 21:24:24 2020	1588101864	4	5	10	5
Tue Apr 28 21:24:23 2020	1588101863	3	6	10	5
Tue Apr 28 21:24:24 2020	1588101864	4	5	10	5
Tue Apr 28 21:24:24 2020	1588101864	3	6	10	6
Tue Apr 28 21:24:24 2020	1588101864	4	6	10	5
Tue Apr 28 21:24:24 2020	1588101864	4	6	10	4
Tue Apr 28 21:24:24 2020	1588101864	5	5	10	5
Tue Apr 28 21:24:24 2020	1588101864	4	6	10	5
Tue Apr 28 21:24:24 2020	1588101864	4	5	10	5
Tue Apr 28 21:24:24 2020	1588101864	7	3	10	2
Tue Apr 28 21:24:24 2020	1588101864	4	6	10	5
Tue Apr 28 21:24:24 2020	1588101864	7	3	10	2
Tue Apr 28 21:24:24 2020	1588101864	4	6	10	4
Tue Apr 28 21:24:24 2020	1588101864	4	6	10	5
Tue Apr 28 21:24:24 2020	1588101864	3	6	10	6
Tue Apr 28 21:24:24 2020	1588101864	4	6	10	5
Tue Apr 28 21:24:24 2020	1588101864	7	3	10	2
Tue Apr 28 21:24:23 2020	1588101863	3	7	10	5
Tue Apr 28 21:24:24 2020	1588101864	4	6	10	5
Tue Apr 28 21:24:24 2020	1588101864	5	5	10	5
Tue Apr 28 21:24:24 2020	1588101864	4	5	10	5
Tue Apr 28 21:24:24 2020	1588101864	6	4	10	2
Tue Apr 28 21:24:24 2020	1588101864	5	5	10	5
Tue Apr 28 21:24:24 2020	1588101864	4	6	10	5
Tue Apr 28 21:24:24 2020	1588101864	7	3	10	2
Tue Apr 28 21:24:24 2020	1588101864	4	6	10	5
Tue Apr 28 21:24:24 2020	1588101864	4	6	10	5
Tue Apr 28 21:24:24 2020	1588101864	3	6	10	6
Tue Apr 28 21:24:24 2020	1588101864	4	6	10	5
Tue Apr 28 21:24:24 2020	1588101864	7	3	10	2
Tue Apr 28 21:24:24 2020	1588101864	4	6	10	5
Tue Apr 28 21:24:24 2020	1588101864	4	6	10	5
Tue Apr 28 21:24:24 2020	1588101864	7	3	10	2
Tue Apr 28 21:24:24 2020	1588101864	4	6	10	5
Tue Apr 28 21:24:24 2020	1588101864	3	7	10	6
Tue Apr 28 21:24:24 2020	1588101864	5	5	10	5
Tue Apr 28 21:24:24 2020	1588101864	4	6	10	5
Tue Apr 28 21:24:24 2020	1588101864	6	4	10	3
Tue Apr 28 21:24:24 2020	1588101864	3	7	10	6
Tue Apr 28 21:24:24 2020	1588101864	7	3	10	2
Tue Apr 28 21:24:24 2020	1588101864	6	4	10	3
Tue Apr 28 21:24:24 2020	1588101864	3	7	10	7
Tue Apr 28 21:24:24 2020	1588101864	6	4	10	2
Tue Apr 28 21:24:24 2020	1588101864	4	6	10	5
Tue Apr 28 21:24:24 2020	1588101864	3	7	10	6
Tue Apr 28 21:24:24 2020	1588101864	4	6	10	5
Tue Apr 28 21:24:23 2020	1588101863	3	7	10	5
Tue Apr 28 21:24:24 2020	1588101864	3	7	10	7
Tue Apr 28 21:24:24 2020	1588101864	3	7	10	7
Tue Apr 28 21:24:24 2020	1588101864	4	6	10	5
Tue Apr 28 21:24:24 2020	1588101864	6	4	10	3
Tue Apr 28 21:24:24 2020	1588101864	4	6	10	5
Tue Apr 28 21:24:24 2020	1588101864	4	6	10	5
Tue Apr 28 21:24:24 2020	1588101864	3	7	10	7
Tue Apr 28 21:24:24 2020	1588101864	5	5	10	5
Tue Apr 28 21:24:24 2020	1588101864	3	7	10	7
Tue Apr 28 21:24:24 2020	1588101864	6	4	10	2
Tue Apr 28 21:24:24 2020	1588101864	3	7	10	7
Tue Apr 28 21:24:24 2020	1588101864	5	6	10	5
Tue Apr 28 21:24:24 2020	1588101864	3	7	10	7
Tue Apr 28 21:24:23 2020	1588101863	3	7	10	4
Tue Apr 28 21:24:24 2020	1588101864	5	6	10	5
Tue Apr 28 21:24:24 2020	1588101864	3	7	10	6
Tue Apr 28 21:24:24 2020	1588101864	3	7	10	7
Tue Apr 28 21:24:24 2020	1588101864	6	4	10	4
Tue Apr 28 21:24:24 2020	1588101864	3	7	10	7
Tue Apr 28 21:24:24 2020	1588101864	3	7	10	7
Tue Apr 28 21:24:24 2020	1588101864	3	7	10	7
Tue Apr 28 21:24:24 2020	1588101864	6	4	10	3
Tue Apr 28 21:24:24 2020	1588101864	5	5	10	5
Tue Apr 28 21:24:24 2020	1588101864	6	4	10	4
Tue Apr 28 21:24:24 2020	1588101864	3	7	10	7
Tue Apr 28 21:24:24 2020	1588101864	3	7	10	7
Tue Apr 28 21:24:24 2020	1588101864	6	4	10	4
Tue Apr 28 21:24:24 2020	1588101864	6	4	10	4
Tue Apr 28 21:24:23 2020	1588101863	3	7	10	4
Tue Apr 28 21:24:24 2020	1588101864	5	5	10	5
Tue Apr 28 21:24:24 2020	1588101864	6	4	10	2
Tue Apr 28 21:24:24 2020	1588101864	7	3	10	3
Tue Apr 28 21:24:24 2020	1588101864	6	5	10	5
Tue Apr 28 21:24:24 2020	1588101864	7	4	10	3
Tue Apr 28 21:24:24 2020	1588101864	6	4	10	4
Tue Apr 28 21:24:24 2020	1588101864	4	6	10	5
Tue Apr 28 21:24:24 2020	1588101864	6	4	10	3
Tue Apr 28 21:24:24 2020	1588101864	5	5	10	4
Tue Apr 28 21:24:24 2020	1588101864	4	6	10	6
Tue Apr 28 21:24:24 2020	1588101864	2	9	10	5
Tue Apr 28 21:24:24 2020	1588101864	6	5	10	2
Tue Apr 28 21:24:24 2020	1588101864	4	6	10	6
Tue Apr 28 21:24:24 2020	1588101864	6	5	10	3
Tue Apr 28 21:24:24 2020	1588101864	6	5	10	4
Tue Apr 28 21:24:24 2020	1588101864	4	6	10	5
Tue Apr 28 21:24:24 2020	1588101864	6	5	10	2
Tue Apr 28 21:24:24 2020	1588101864	6	4	10	3
Tue Apr 28 21:24:24 2020	1588101864	6	4	10	4
Tue Apr 28 21:24:24 2020	1588101864	7	3	10	3
Tue Apr 28 21:24:24 2020	1588101864	6	4	10	4
Tue Apr 28 21:24:24 2020	1588101864	4	6	10	6
Tue Apr 28 21:24:24 2020	1588101864	6	5	10	4
Tue Apr 28 21:24:24 2020	1588101864	6	4	10	4
Tue Apr 28 21:24:24 2020	1588101864	1	9	10	9
Tue Apr 28 21:24:24 2020	1588101864	4	6	10	6
Tue Apr 28 21:24:24 2020	1588101864	6	5	10	4
Tue Apr 28 21:24:24 2020	1588101864	4	6	10	6
Tue Apr 28 21:24:24 2020	1588101864	5	5	10	2
Tue Apr 28 21:24:24 2020	1588101864	6	5	10	4
Tue Apr 28 21:24:24 2020	1588101864	6	5	10	4
Tue Apr 28 21:24:24 2020	1588101864	1	10	10	10
Tue Apr 28 21:24:24 2020	1588101864	6	4	10	4
Tue Apr 28 21:24:24 2020	1588101864	4	7	10	6
Tue Apr 28 21:24:24 2020	1588101864	7	4	10	3
Tue Apr 28 21:24:24 2020	1588101864	6	5	10	4
Tue Apr 28 21:24:24 2020	1588101864	5	5	10	2
Tue Apr 28 21:24:24 2020	1588101864	6	4	10	4
Tue Apr 28 21:24:24 2020	1588101864	5	5	10	5
Tue Apr 28 21:24:24 2020	1588101864	6	4	10	4
Tue Apr 28 21:24:24 2020	1588101864	6	5	10	4
Tue Apr 28 21:24:24 2020	1588101864	4	7	10	6
Tue Apr 28 21:24:24 2020	1588101864	6	5	10	2
Tue Apr 28 21:24:24 2020	1588101864	6	5	10	2
Tue Apr 28 21:24:24 2020	1588101864	5	6	10	2
Tue Apr 28 21:24:24 2020	1588101864	6	5	10	4
Tue Apr 28 21:24:24 2020	1588101864	5	5	10	2
Tue Apr 28 21:24:24 2020	1588101864	4	6	10	6
Tue Apr 28 21:24:24 2020	1588101864	4	7	11	6
Tue Apr 28 21:24:24 2020	1588101864	4	7	11	6
Tue Apr 28 21:24:24 2020	1588101864	6	5	11	5
Tue Apr 28 21:24:24 2020	1588101864	5	5	11	5
Tue Apr 28 21:24:24 2020	1588101864	5	6	11	4
Tue Apr 28 21:24:24 2020	1588101864	6	4	11	4
Tue Apr 28 21:24:24 2020	1588101864	6	4	11	4
Tue Apr 28 21:24:24 2020	1588101864	5	5	11	4
Tue Apr 28 21:24:24 2020	1588101864	6	4	11	4
Tue Apr 28 21:24:24 2020	1588101864	6	5	11	4
Tue Apr 28 21:24:24 2020	1588101864	6	5	11	4
Tue Apr 28 21:24:24 2020	1588101864	6	4	11	4
Tue Apr 28 21:24:24 2020	1588101864	4	7	11	6
Tue Apr 28 21:24:24 2020	1588101864	5	5	11	4
Tue Apr 28 21:24:24 2020	1588101864	6	5	11	4
Tue Apr 28 21:24:24 2020	1588101864	6	4	11	4
Tue Apr 28 21:24:24 2020	1588101864	6	4	11	4
Tue Apr 28 21:24:24 2020	1588101864	5	5	11	5
Tue Apr 28 21:24:24 2020	1588101864	4	7	11	6
Tue Apr 28 21:24:24 2020	1588101864	6	4	11	4
Tue Apr 28 21:24:24 2020	1588101864	6	5	11	4
Tue Apr 28 21:24:24 2020	1588101864	7	4	11	4
Tue Apr 28 21:24:24 2020	1588101864	5	6	11	6
Tue Apr 28 21:24:24 2020	1588101864	4	7	11	6
Tue Apr 28 21:24:24 2020	1588101864	5	5	11	4
Tue Apr 28 21:24:24 2020	1588101864	5	6	11	6
Tue Apr 28 21:24:24 2020	1588101864	5	5	11	5
Tue Apr 28 21:24:24 2020	1588101864	5	5	11	4
Tue Apr 28 21:24:24 2020	1588101864	4	6	11	6
Tue Apr 28 21:24:24 2020	1588101864	7	4	11	4
Tue Apr 28 21:24:24 2020	1588101864	7	4	11	4
Tue Apr 28 21:24:24 2020	1588101864	5	6	11	5
Tue Apr 28 21:24:24 2020	1588101864	4	7	11	6
Tue Apr 28 21:24:24 2020	1588101864	5	6	11	6
Tue Apr 28 21:24:24 2020	1588101864	5	5	11	4
Tue Apr 28 21:24:24 2020	1588101864	6	4	11	4
Tue Apr 28 21:24:24 2020	1588101864	6	5	11	4
Tue Apr 28 21:24:24 2020	1588101864	4	7	11	6
Tue Apr 28 21:24:24 2020	1588101864	1	10	11	10
Tue Apr 28 21:24:24 2020	1588101864	6	5	11	4
Tue Apr 28 21:24:24 2020	1588101864	5	5	11	4
Tue Apr 28 21:24:24 2020	1588101864	5	5	11	5
Tue Apr 28 21:24:24 2020	1588101864	6	5	11	4
Tue Apr 28 21:24:24 2020	1588101864	5	6	11	6
Tue Apr 28 21:24:24 2020	1588101864	5	6	11	6
Tue Apr 28 21:24:24 2020	1588101864	6	4	11	4
Tue Apr 28 21:24:24 2020	1588101864	6	5	11	4
Tue Apr 28 21:24:24 2020	1588101864	5	6	11	5
Tue Apr 28 21:24:24 2020	1588101864	6	5	11	2
Tue Apr 28 21:24:24 2020	1588101864	6	5	11	4
Tue Apr 28 21:24:24 2020	1588101864	5	5	11	4
Tue Apr 28 21:24:24 2020	1588101864	4	6	11	6
Tue Apr 28 21:24:24 2020	1588101864	5	6	11	6
Tue Apr 28 21:24:24 2020	1588101864	4	6	11	6
Tue Apr 28 21:24:24 2020	1588101864	6	5	11	4
Tue Apr 28 21:24:24 2020	1588101864	5	6	11	4
Tue Apr 28 21:24:24 2020	1588101864	7	4	11	4
Tue Apr 28 21:24:24 2020	1588101864	4	6	11	6
Tue Apr 28 21:24:24 2020	1588101864	7	4	11	4
Tue Apr 28 21:24:24 2020	1588101864	4	6	11	6
Tue Apr 28 21:24:24 2020	1588101864	2	9	11	5
Tue Apr 28 21:24:24 2020	1588101864	7	4	11	4
Tue Apr 28 21:24:24 2020	1588101864	5	5	11	4
