starttime	seconds	ctime	dtime	ttime	wait
Tue Apr 28 21:25:14 2020	1588101914	29	36	65	22
Tue Apr 28 21:25:14 2020	1588101914	29	36	65	22
Tue Apr 28 21:25:14 2020	1588101914	29	36	65	22
Tue Apr 28 21:25:14 2020	1588101914	29	35	65	22
Tue Apr 28 21:25:14 2020	1588101914	29	36	65	22
Tue Apr 28 21:25:14 2020	1588101914	29	36	65	22
Tue Apr 28 21:25:14 2020	1588101914	29	36	65	22
Tue Apr 28 21:25:14 2020	1588101914	29	36	65	22
Tue Apr 28 21:25:14 2020	1588101914	29	36	65	22
Tue Apr 28 21:25:14 2020	1588101914	30	36	65	22
Tue Apr 28 21:25:14 2020	1588101914	30	36	65	22
Tue Apr 28 21:25:14 2020	1588101914	30	36	65	22
Tue Apr 28 21:25:14 2020	1588101914	30	36	65	22
Tue Apr 28 21:25:14 2020	1588101914	30	36	65	22
Tue Apr 28 21:25:14 2020	1588101914	30	36	65	22
Tue Apr 28 21:25:14 2020	1588101914	30	36	65	22
Tue Apr 28 21:25:14 2020	1588101914	30	36	65	23
Tue Apr 28 21:25:14 2020	1588101914	30	36	65	22
Tue Apr 28 21:25:14 2020	1588101914	30	36	65	23
Tue Apr 28 21:25:14 2020	1588101914	30	36	65	23
Tue Apr 28 21:25:14 2020	1588101914	30	36	65	23
Tue Apr 28 21:25:14 2020	1588101914	30	36	65	23
Tue Apr 28 21:25:14 2020	1588101914	30	36	65	23
Tue Apr 28 21:25:14 2020	1588101914	30	36	65	23
Tue Apr 28 21:25:14 2020	1588101914	30	36	65	23
Tue Apr 28 21:25:14 2020	1588101914	30	36	65	23
Tue Apr 28 21:25:14 2020	1588101914	30	36	65	23
Tue Apr 28 21:25:14 2020	1588101914	30	36	66	23
Tue Apr 28 21:25:14 2020	1588101914	30	36	66	23
Tue Apr 28 21:25:14 2020	1588101914	30	36	66	23
Tue Apr 28 21:25:14 2020	1588101914	30	36	66	23
Tue Apr 28 21:25:14 2020	1588101914	30	36	66	23
Tue Apr 28 21:25:14 2020	1588101914	30	36	66	23
Tue Apr 28 21:25:14 2020	1588101914	30	36	66	24
Tue Apr 28 21:25:14 2020	1588101914	30	36	66	23
Tue Apr 28 21:25:14 2020	1588101914	30	36	66	24
Tue Apr 28 21:25:14 2020	1588101914	30	36	66	24
Tue Apr 28 21:25:14 2020	1588101914	30	36	66	24
Tue Apr 28 21:25:14 2020	1588101914	30	36	66	24
Tue Apr 28 21:25:14 2020	1588101914	30	36	66	24
Tue Apr 28 21:25:14 2020	1588101914	30	36	66	24
Tue Apr 28 21:25:14 2020	1588101914	30	36	66	24
Tue Apr 28 21:25:14 2020	1588101914	30	36	66	24
Tue Apr 28 21:25:14 2020	1588101914	29	37	66	21
Tue Apr 28 21:25:14 2020	1588101914	28	38	66	21
Tue Apr 28 21:25:14 2020	1588101914	28	38	66	21
Tue Apr 28 21:25:14 2020	1588101914	28	39	67	21
Tue Apr 28 21:25:14 2020	1588101914	28	38	67	21
Tue Apr 28 21:25:14 2020	1588101914	28	39	67	21
Tue Apr 28 21:25:14 2020	1588101914	28	39	68	21
Tue Apr 28 21:25:14 2020	1588101914	28	40	68	21
Tue Apr 28 21:25:14 2020	1588101914	28	40	68	21
Tue Apr 28 21:25:14 2020	1588101914	28	40	68	21
Tue Apr 28 21:25:14 2020	1588101914	28	40	68	21
Tue Apr 28 21:25:14 2020	1588101914	28	41	69	21
Tue Apr 28 21:25:14 2020	1588101914	28	41	69	21
Tue Apr 28 21:25:14 2020	1588101914	28	41	69	20
Tue Apr 28 21:25:14 2020	1588101914	38	31	70	27
Tue Apr 28 21:25:14 2020	1588101914	28	42	70	20
Tue Apr 28 21:25:14 2020	1588101914	33	36	70	34
Tue Apr 28 21:25:14 2020	1588101914	38	32	70	27
Tue Apr 28 21:25:14 2020	1588101914	33	36	70	34
Tue Apr 28 21:25:14 2020	1588101914	33	36	70	34
Tue Apr 28 21:25:14 2020	1588101914	33	37	70	34
Tue Apr 28 21:25:14 2020	1588101914	38	32	70	27
Tue Apr 28 21:25:14 2020	1588101914	38	32	70	27
Tue Apr 28 21:25:14 2020	1588101914	38	32	70	27
Tue Apr 28 21:25:14 2020	1588101914	34	37	70	34
Tue Apr 28 21:25:14 2020	1588101914	38	32	70	27
Tue Apr 28 21:25:14 2020	1588101914	38	32	70	27
Tue Apr 28 21:25:14 2020	1588101914	34	37	70	34
Tue Apr 28 21:25:14 2020	1588101914	28	42	70	20
Tue Apr 28 21:25:14 2020	1588101914	34	37	70	34
Tue Apr 28 21:25:14 2020	1588101914	38	32	70	27
Tue Apr 28 21:25:14 2020	1588101914	34	37	70	34
Tue Apr 28 21:25:14 2020	1588101914	38	33	70	27
Tue Apr 28 21:25:14 2020	1588101914	34	37	70	34
Tue Apr 28 21:25:14 2020	1588101914	34	37	70	34
Tue Apr 28 21:25:14 2020	1588101914	28	42	70	20
Tue Apr 28 21:25:14 2020	1588101914	34	37	70	26
Tue Apr 28 21:25:14 2020	1588101914	34	37	70	26
Tue Apr 28 21:25:14 2020	1588101914	34	37	70	34
Tue Apr 28 21:25:14 2020	1588101914	34	37	70	26
Tue Apr 28 21:25:14 2020	1588101914	34	37	70	34
Tue Apr 28 21:25:14 2020	1588101914	34	37	71	34
Tue Apr 28 21:25:14 2020	1588101914	34	37	71	34
Tue Apr 28 21:25:13 2020	1588101913	0	70	71	0
Tue Apr 28 21:25:14 2020	1588101914	38	33	71	28
Tue Apr 28 21:25:14 2020	1588101914	34	37	71	34
Tue Apr 28 21:25:14 2020	1588101914	28	43	71	20
Tue Apr 28 21:25:14 2020	1588101914	34	37	71	34
Tue Apr 28 21:25:14 2020	1588101914	34	37	71	34
Tue Apr 28 21:25:14 2020	1588101914	34	37	71	34
Tue Apr 28 21:25:14 2020	1588101914	34	37	71	34
Tue Apr 28 21:25:14 2020	1588101914	34	37	71	34
Tue Apr 28 21:25:14 2020	1588101914	38	33	71	28
Tue Apr 28 21:25:14 2020	1588101914	28	43	71	20
Tue Apr 28 21:25:14 2020	1588101914	34	37	71	34
Tue Apr 28 21:25:14 2020	1588101914	34	37	71	34
Tue Apr 28 21:25:14 2020	1588101914	34	37	71	34
Tue Apr 28 21:25:14 2020	1588101914	34	37	71	34
Tue Apr 28 21:25:14 2020	1588101914	35	37	71	34
Tue Apr 28 21:25:14 2020	1588101914	28	44	71	20
Tue Apr 28 21:25:14 2020	1588101914	35	37	71	34
Tue Apr 28 21:25:14 2020	1588101914	35	37	71	34
Tue Apr 28 21:25:14 2020	1588101914	38	34	72	28
Tue Apr 28 21:25:14 2020	1588101914	35	37	72	34
Tue Apr 28 21:25:14 2020	1588101914	28	44	72	20
Tue Apr 28 21:25:14 2020	1588101914	35	37	72	34
Tue Apr 28 21:25:14 2020	1588101914	35	37	72	34
Tue Apr 28 21:25:14 2020	1588101914	28	44	72	20
Tue Apr 28 21:25:14 2020	1588101914	35	37	72	34
Tue Apr 28 21:25:14 2020	1588101914	37	35	72	30
Tue Apr 28 21:25:14 2020	1588101914	35	37	72	34
Tue Apr 28 21:25:14 2020	1588101914	38	34	72	28
Tue Apr 28 21:25:14 2020	1588101914	35	37	72	34
Tue Apr 28 21:25:14 2020	1588101914	37	35	72	30
Tue Apr 28 21:25:14 2020	1588101914	37	35	72	28
Tue Apr 28 21:25:14 2020	1588101914	28	44	72	20
Tue Apr 28 21:25:14 2020	1588101914	35	37	72	35
Tue Apr 28 21:25:13 2020	1588101913	44	28	72	9
Tue Apr 28 21:25:14 2020	1588101914	37	35	72	28
Tue Apr 28 21:25:13 2020	1588101913	44	28	72	9
Tue Apr 28 21:25:14 2020	1588101914	35	37	72	35
Tue Apr 28 21:25:14 2020	1588101914	37	35	72	28
Tue Apr 28 21:25:14 2020	1588101914	37	36	72	30
Tue Apr 28 21:25:14 2020	1588101914	37	36	72	30
Tue Apr 28 21:25:14 2020	1588101914	37	35	72	28
Tue Apr 28 21:25:14 2020	1588101914	35	37	72	35
Tue Apr 28 21:25:14 2020	1588101914	28	45	72	20
Tue Apr 28 21:25:14 2020	1588101914	37	35	72	28
Tue Apr 28 21:25:14 2020	1588101914	36	37	72	35
Tue Apr 28 21:25:14 2020	1588101914	36	37	72	35
Tue Apr 28 21:25:14 2020	1588101914	36	36	73	30
Tue Apr 28 21:25:14 2020	1588101914	36	36	73	30
Tue Apr 28 21:25:14 2020	1588101914	36	37	73	35
Tue Apr 28 21:25:13 2020	1588101913	45	28	73	9
Tue Apr 28 21:25:14 2020	1588101914	28	45	73	20
Tue Apr 28 21:25:14 2020	1588101914	36	37	73	35
Tue Apr 28 21:25:13 2020	1588101913	45	28	73	9
Tue Apr 28 21:25:14 2020	1588101914	36	36	73	30
Tue Apr 28 21:25:13 2020	1588101913	45	28	73	9
Tue Apr 28 21:25:13 2020	1588101913	45	28	73	9
Tue Apr 28 21:25:14 2020	1588101914	36	37	73	35
Tue Apr 28 21:25:14 2020	1588101914	36	37	73	35
Tue Apr 28 21:25:14 2020	1588101914	36	37	73	30
Tue Apr 28 21:25:14 2020	1588101914	36	37	73	35
Tue Apr 28 21:25:14 2020	1588101914	36	37	73	30
Tue Apr 28 21:25:14 2020	1588101914	28	45	73	20
Tue Apr 28 21:25:13 2020	1588101913	45	28	73	9
Tue Apr 28 21:25:14 2020	1588101914	36	37	73	28
Tue Apr 28 21:25:14 2020	1588101914	36	37	73	35
Tue Apr 28 21:25:13 2020	1588101913	45	28	73	9
Tue Apr 28 21:25:14 2020	1588101914	28	45	73	20
Tue Apr 28 21:25:13 2020	1588101913	45	28	73	9
Tue Apr 28 21:25:14 2020	1588101914	36	37	73	35
Tue Apr 28 21:25:14 2020	1588101914	36	37	73	35
Tue Apr 28 21:25:14 2020	1588101914	36	37	73	35
Tue Apr 28 21:25:14 2020	1588101914	28	46	73	20
Tue Apr 28 21:25:14 2020	1588101914	36	37	73	35
Tue Apr 28 21:25:14 2020	1588101914	36	37	73	35
Tue Apr 28 21:25:14 2020	1588101914	37	37	74	35
Tue Apr 28 21:25:14 2020	1588101914	37	37	74	35
Tue Apr 28 21:25:14 2020	1588101914	37	37	74	35
Tue Apr 28 21:25:14 2020	1588101914	37	37	74	35
Tue Apr 28 21:25:14 2020	1588101914	37	37	74	35
Tue Apr 28 21:25:14 2020	1588101914	37	37	74	35
Tue Apr 28 21:25:14 2020	1588101914	37	37	74	35
Tue Apr 28 21:25:14 2020	1588101914	37	37	74	35
Tue Apr 28 21:25:14 2020	1588101914	37	37	74	35
Tue Apr 28 21:25:14 2020	1588101914	37	37	74	35
Tue Apr 28 21:25:14 2020	1588101914	37	37	74	35
Tue Apr 28 21:25:14 2020	1588101914	37	37	75	35
Tue Apr 28 21:25:14 2020	1588101914	37	37	75	35
Tue Apr 28 21:25:14 2020	1588101914	38	37	75	35
Tue Apr 28 21:25:14 2020	1588101914	38	37	75	35
Tue Apr 28 21:25:14 2020	1588101914	38	37	75	35
Tue Apr 28 21:25:14 2020	1588101914	38	37	75	35
Tue Apr 28 21:25:14 2020	1588101914	38	37	75	35
Tue Apr 28 21:25:14 2020	1588101914	38	37	75	35
Tue Apr 28 21:25:14 2020	1588101914	38	37	75	35
Tue Apr 28 21:25:14 2020	1588101914	38	37	75	35
Tue Apr 28 21:25:14 2020	1588101914	38	37	75	35
Tue Apr 28 21:25:14 2020	1588101914	38	37	76	35
Tue Apr 28 21:25:14 2020	1588101914	38	37	76	35
Tue Apr 28 21:25:14 2020	1588101914	38	37	76	35
Tue Apr 28 21:25:14 2020	1588101914	41	34	76	30
Tue Apr 28 21:25:13 2020	1588101913	48	28	76	10
Tue Apr 28 21:25:13 2020	1588101913	48	28	76	10
Tue Apr 28 21:25:13 2020	1588101913	48	28	76	10
Tue Apr 28 21:25:14 2020	1588101914	38	37	76	35
Tue Apr 28 21:25:14 2020	1588101914	39	37	76	35
Tue Apr 28 21:25:13 2020	1588101913	48	28	76	10
Tue Apr 28 21:25:13 2020	1588101913	48	28	76	10
Tue Apr 28 21:25:13 2020	1588101913	48	28	76	10
Tue Apr 28 21:25:13 2020	1588101913	48	28	76	10
Tue Apr 28 21:25:13 2020	1588101913	48	28	76	10
Tue Apr 28 21:25:14 2020	1588101914	39	37	76	35
Tue Apr 28 21:25:13 2020	1588101913	48	28	76	10
Tue Apr 28 21:25:13 2020	1588101913	48	28	76	10
Tue Apr 28 21:25:13 2020	1588101913	48	28	76	10
Tue Apr 28 21:25:14 2020	1588101914	42	35	76	30
Tue Apr 28 21:25:14 2020	1588101914	39	37	76	35
Tue Apr 28 21:25:13 2020	1588101913	48	28	76	10
Tue Apr 28 21:25:13 2020	1588101913	48	28	76	10
Tue Apr 28 21:25:13 2020	1588101913	48	28	76	12
Tue Apr 28 21:25:13 2020	1588101913	48	28	76	10
Tue Apr 28 21:25:13 2020	1588101913	48	28	76	10
Tue Apr 28 21:25:14 2020	1588101914	42	35	76	30
Tue Apr 28 21:25:14 2020	1588101914	39	37	76	35
Tue Apr 28 21:25:13 2020	1588101913	48	28	76	10
Tue Apr 28 21:25:14 2020	1588101914	42	35	76	30
Tue Apr 28 21:25:14 2020	1588101914	42	35	76	30
Tue Apr 28 21:25:13 2020	1588101913	48	28	76	12
Tue Apr 28 21:25:13 2020	1588101913	48	28	76	10
Tue Apr 28 21:25:14 2020	1588101914	39	37	76	35
Tue Apr 28 21:25:14 2020	1588101914	42	35	76	30
Tue Apr 28 21:25:13 2020	1588101913	48	28	76	12
Tue Apr 28 21:25:13 2020	1588101913	48	28	76	11
Tue Apr 28 21:25:14 2020	1588101914	42	35	76	31
Tue Apr 28 21:25:13 2020	1588101913	48	28	76	11
Tue Apr 28 21:25:14 2020	1588101914	39	37	76	35
Tue Apr 28 21:25:13 2020	1588101913	48	29	76	11
Tue Apr 28 21:25:13 2020	1588101913	48	28	76	11
Tue Apr 28 21:25:14 2020	1588101914	39	37	76	35
Tue Apr 28 21:25:13 2020	1588101913	48	28	76	11
Tue Apr 28 21:25:13 2020	1588101913	48	28	76	12
Tue Apr 28 21:25:14 2020	1588101914	42	35	76	31
Tue Apr 28 21:25:14 2020	1588101914	42	35	77	31
Tue Apr 28 21:25:14 2020	1588101914	41	35	77	31
Tue Apr 28 21:25:14 2020	1588101914	39	37	77	35
Tue Apr 28 21:25:13 2020	1588101913	49	28	77	11
Tue Apr 28 21:25:13 2020	1588101913	49	28	77	12
Tue Apr 28 21:25:13 2020	1588101913	49	28	77	11
Tue Apr 28 21:25:13 2020	1588101913	49	28	77	11
Tue Apr 28 21:25:14 2020	1588101914	39	38	77	35
Tue Apr 28 21:25:14 2020	1588101914	39	38	77	35
Tue Apr 28 21:25:13 2020	1588101913	49	28	77	12
Tue Apr 28 21:25:14 2020	1588101914	41	35	77	31
Tue Apr 28 21:25:14 2020	1588101914	39	38	77	35
Tue Apr 28 21:25:13 2020	1588101913	48	29	77	12
Tue Apr 28 21:25:14 2020	1588101914	39	38	77	35
Tue Apr 28 21:25:14 2020	1588101914	39	38	77	35
Tue Apr 28 21:25:13 2020	1588101913	48	29	77	12
Tue Apr 28 21:25:14 2020	1588101914	39	38	77	35
Tue Apr 28 21:25:14 2020	1588101914	40	38	77	35
Tue Apr 28 21:25:14 2020	1588101914	40	38	77	35
Tue Apr 28 21:25:14 2020	1588101914	40	38	77	35
Tue Apr 28 21:25:13 2020	1588101913	48	29	77	12
Tue Apr 28 21:25:13 2020	1588101913	48	29	77	12
Tue Apr 28 21:25:14 2020	1588101914	40	38	77	35
Tue Apr 28 21:25:13 2020	1588101913	49	28	78	12
Tue Apr 28 21:25:14 2020	1588101914	40	38	78	35
Tue Apr 28 21:25:14 2020	1588101914	40	38	78	36
Tue Apr 28 21:25:13 2020	1588101913	49	29	78	12
Tue Apr 28 21:25:13 2020	1588101913	49	28	78	12
Tue Apr 28 21:25:13 2020	1588101913	50	28	78	12
Tue Apr 28 21:25:14 2020	1588101914	40	38	78	36
Tue Apr 28 21:25:14 2020	1588101914	40	38	78	36
Tue Apr 28 21:25:13 2020	1588101913	49	29	78	12
Tue Apr 28 21:25:13 2020	1588101913	49	29	78	12
Tue Apr 28 21:25:13 2020	1588101913	49	29	78	12
Tue Apr 28 21:25:14 2020	1588101914	40	38	78	36
Tue Apr 28 21:25:13 2020	1588101913	49	29	78	12
Tue Apr 28 21:25:14 2020	1588101914	35	43	78	33
Tue Apr 28 21:25:13 2020	1588101913	50	28	78	13
Tue Apr 28 21:25:14 2020	1588101914	35	43	78	33
Tue Apr 28 21:25:14 2020	1588101914	40	38	78	36
Tue Apr 28 21:25:13 2020	1588101913	50	28	78	13
Tue Apr 28 21:25:14 2020	1588101914	35	43	78	33
Tue Apr 28 21:25:14 2020	1588101914	35	43	78	33
Tue Apr 28 21:25:14 2020	1588101914	35	43	78	33
Tue Apr 28 21:25:13 2020	1588101913	50	28	78	13
Tue Apr 28 21:25:14 2020	1588101914	35	43	78	33
Tue Apr 28 21:25:14 2020	1588101914	35	43	78	33
Tue Apr 28 21:25:14 2020	1588101914	35	43	78	33
Tue Apr 28 21:25:13 2020	1588101913	49	29	78	12
Tue Apr 28 21:25:14 2020	1588101914	35	43	78	33
Tue Apr 28 21:25:14 2020	1588101914	35	43	78	33
Tue Apr 28 21:25:14 2020	1588101914	35	43	78	33
Tue Apr 28 21:25:14 2020	1588101914	35	43	78	33
Tue Apr 28 21:25:14 2020	1588101914	35	43	78	33
Tue Apr 28 21:25:14 2020	1588101914	35	43	78	33
Tue Apr 28 21:25:14 2020	1588101914	35	43	78	32
Tue Apr 28 21:25:14 2020	1588101914	37	41	79	31
Tue Apr 28 21:25:14 2020	1588101914	37	41	79	31
Tue Apr 28 21:25:14 2020	1588101914	37	41	79	31
Tue Apr 28 21:25:14 2020	1588101914	37	42	79	31
Tue Apr 28 21:25:14 2020	1588101914	37	42	79	31
Tue Apr 28 21:25:14 2020	1588101914	41	38	79	36
Tue Apr 28 21:25:14 2020	1588101914	37	42	79	31
Tue Apr 28 21:25:14 2020	1588101914	41	38	79	36
Tue Apr 28 21:25:14 2020	1588101914	41	38	79	36
Tue Apr 28 21:25:14 2020	1588101914	41	38	79	36
Tue Apr 28 21:25:14 2020	1588101914	41	38	79	36
Tue Apr 28 21:25:14 2020	1588101914	37	42	79	31
Tue Apr 28 21:25:14 2020	1588101914	41	38	79	36
Tue Apr 28 21:25:14 2020	1588101914	41	38	79	36
Tue Apr 28 21:25:14 2020	1588101914	42	38	79	36
Tue Apr 28 21:25:14 2020	1588101914	37	42	79	32
Tue Apr 28 21:25:14 2020	1588101914	37	43	79	32
Tue Apr 28 21:25:14 2020	1588101914	42	38	79	36
Tue Apr 28 21:25:14 2020	1588101914	37	42	79	32
Tue Apr 28 21:25:14 2020	1588101914	37	43	79	32
Tue Apr 28 21:25:14 2020	1588101914	37	43	79	32
Tue Apr 28 21:25:14 2020	1588101914	42	38	79	36
Tue Apr 28 21:25:14 2020	1588101914	37	43	79	32
Tue Apr 28 21:25:14 2020	1588101914	37	42	79	32
Tue Apr 28 21:25:14 2020	1588101914	37	43	79	32
Tue Apr 28 21:25:14 2020	1588101914	37	43	79	32
Tue Apr 28 21:25:14 2020	1588101914	37	43	79	32
Tue Apr 28 21:25:14 2020	1588101914	37	43	80	32
Tue Apr 28 21:25:14 2020	1588101914	37	43	80	32
Tue Apr 28 21:25:14 2020	1588101914	37	43	80	32
Tue Apr 28 21:25:14 2020	1588101914	42	38	80	36
Tue Apr 28 21:25:14 2020	1588101914	42	38	80	36
Tue Apr 28 21:25:14 2020	1588101914	42	38	80	36
Tue Apr 28 21:25:14 2020	1588101914	42	38	80	36
Tue Apr 28 21:25:14 2020	1588101914	35	44	80	35
Tue Apr 28 21:25:14 2020	1588101914	37	43	80	35
Tue Apr 28 21:25:14 2020	1588101914	42	38	80	36
Tue Apr 28 21:25:14 2020	1588101914	42	38	80	36
Tue Apr 28 21:25:14 2020	1588101914	42	38	80	36
Tue Apr 28 21:25:14 2020	1588101914	42	38	80	36
Tue Apr 28 21:25:14 2020	1588101914	35	45	80	35
Tue Apr 28 21:25:14 2020	1588101914	42	38	80	36
Tue Apr 28 21:25:14 2020	1588101914	35	45	80	35
Tue Apr 28 21:25:14 2020	1588101914	42	38	80	36
Tue Apr 28 21:25:14 2020	1588101914	35	45	80	35
Tue Apr 28 21:25:14 2020	1588101914	42	38	80	36
Tue Apr 28 21:25:14 2020	1588101914	37	43	80	35
Tue Apr 28 21:25:14 2020	1588101914	42	38	80	36
Tue Apr 28 21:25:14 2020	1588101914	35	45	80	35
Tue Apr 28 21:25:14 2020	1588101914	42	38	80	36
Tue Apr 28 21:25:14 2020	1588101914	35	45	80	35
Tue Apr 28 21:25:14 2020	1588101914	42	38	80	36
Tue Apr 28 21:25:14 2020	1588101914	42	38	80	36
Tue Apr 28 21:25:14 2020	1588101914	35	45	80	35
Tue Apr 28 21:25:14 2020	1588101914	42	38	80	36
Tue Apr 28 21:25:14 2020	1588101914	37	43	80	35
Tue Apr 28 21:25:14 2020	1588101914	35	46	80	35
Tue Apr 28 21:25:14 2020	1588101914	42	38	81	36
Tue Apr 28 21:25:14 2020	1588101914	35	46	81	35
Tue Apr 28 21:25:14 2020	1588101914	42	38	81	36
Tue Apr 28 21:25:14 2020	1588101914	35	46	81	35
Tue Apr 28 21:25:14 2020	1588101914	42	38	81	36
Tue Apr 28 21:25:14 2020	1588101914	35	46	81	35
Tue Apr 28 21:25:14 2020	1588101914	37	44	81	35
Tue Apr 28 21:25:14 2020	1588101914	43	38	81	36
Tue Apr 28 21:25:14 2020	1588101914	43	38	81	36
Tue Apr 28 21:25:14 2020	1588101914	43	38	81	36
Tue Apr 28 21:25:14 2020	1588101914	37	44	81	35
Tue Apr 28 21:25:14 2020	1588101914	43	38	81	36
Tue Apr 28 21:25:14 2020	1588101914	37	44	81	35
Tue Apr 28 21:25:14 2020	1588101914	43	38	81	36
Tue Apr 28 21:25:14 2020	1588101914	37	44	81	35
Tue Apr 28 21:25:14 2020	1588101914	37	45	81	35
Tue Apr 28 21:25:14 2020	1588101914	37	45	81	35
Tue Apr 28 21:25:14 2020	1588101914	43	38	81	36
Tue Apr 28 21:25:14 2020	1588101914	43	38	82	36
Tue Apr 28 21:25:14 2020	1588101914	37	44	82	35
Tue Apr 28 21:25:14 2020	1588101914	43	38	82	36
Tue Apr 28 21:25:14 2020	1588101914	43	38	82	36
Tue Apr 28 21:25:14 2020	1588101914	44	38	82	36
Tue Apr 28 21:25:14 2020	1588101914	44	38	82	36
