starttime	seconds	ctime	dtime	ttime	wait
Tue Apr 28 21:24:37 2020	1588101877	3	14	18	11
Tue Apr 28 21:24:37 2020	1588101877	3	14	18	11
Tue Apr 28 21:24:37 2020	1588101877	4	14	18	10
Tue Apr 28 21:24:37 2020	1588101877	4	14	18	10
Tue Apr 28 21:24:37 2020	1588101877	4	14	18	10
Tue Apr 28 21:24:37 2020	1588101877	3	14	18	10
Tue Apr 28 21:24:37 2020	1588101877	3	14	18	10
Tue Apr 28 21:24:37 2020	1588101877	3	15	18	11
Tue Apr 28 21:24:37 2020	1588101877	8	10	18	6
Tue Apr 28 21:24:36 2020	1588101876	4	14	18	11
Tue Apr 28 21:24:37 2020	1588101877	3	15	18	12
Tue Apr 28 21:24:36 2020	1588101876	15	3	18	1
Tue Apr 28 21:24:36 2020	1588101876	15	3	18	2
Tue Apr 28 21:24:36 2020	1588101876	15	3	18	1
Tue Apr 28 21:24:36 2020	1588101876	4	14	18	11
Tue Apr 28 21:24:37 2020	1588101877	3	15	18	12
Tue Apr 28 21:24:37 2020	1588101877	4	14	18	10
Tue Apr 28 21:24:37 2020	1588101877	4	14	18	10
Tue Apr 28 21:24:36 2020	1588101876	4	14	18	11
Tue Apr 28 21:24:37 2020	1588101877	3	15	18	12
Tue Apr 28 21:24:37 2020	1588101877	3	15	18	12
Tue Apr 28 21:24:37 2020	1588101877	4	14	18	10
Tue Apr 28 21:24:36 2020	1588101876	15	3	18	2
Tue Apr 28 21:24:37 2020	1588101877	4	14	18	10
Tue Apr 28 21:24:37 2020	1588101877	4	14	18	10
Tue Apr 28 21:24:36 2020	1588101876	4	14	18	11
Tue Apr 28 21:24:37 2020	1588101877	3	16	18	12
Tue Apr 28 21:24:37 2020	1588101877	4	14	18	11
Tue Apr 28 21:24:37 2020	1588101877	4	14	18	10
Tue Apr 28 21:24:37 2020	1588101877	4	14	18	10
Tue Apr 28 21:24:37 2020	1588101877	3	16	18	12
Tue Apr 28 21:24:37 2020	1588101877	4	14	18	10
Tue Apr 28 21:24:36 2020	1588101876	15	3	18	1
Tue Apr 28 21:24:36 2020	1588101876	4	14	18	11
Tue Apr 28 21:24:37 2020	1588101877	4	14	18	10
Tue Apr 28 21:24:37 2020	1588101877	4	14	18	10
Tue Apr 28 21:24:36 2020	1588101876	4	14	18	11
Tue Apr 28 21:24:37 2020	1588101877	4	14	18	10
Tue Apr 28 21:24:36 2020	1588101876	15	3	18	1
Tue Apr 28 21:24:37 2020	1588101877	4	14	18	10
Tue Apr 28 21:24:37 2020	1588101877	7	11	18	10
Tue Apr 28 21:24:37 2020	1588101877	3	16	18	11
Tue Apr 28 21:24:37 2020	1588101877	3	16	18	11
Tue Apr 28 21:24:36 2020	1588101876	15	3	18	2
Tue Apr 28 21:24:37 2020	1588101877	3	16	18	11
Tue Apr 28 21:24:36 2020	1588101876	15	4	19	1
Tue Apr 28 21:24:36 2020	1588101876	15	4	19	1
Tue Apr 28 21:24:36 2020	1588101876	4	14	19	10
Tue Apr 28 21:24:37 2020	1588101877	3	16	19	11
Tue Apr 28 21:24:37 2020	1588101877	7	12	19	10
Tue Apr 28 21:24:37 2020	1588101877	3	16	19	10
Tue Apr 28 21:24:37 2020	1588101877	3	16	19	11
Tue Apr 28 21:24:37 2020	1588101877	7	12	19	10
Tue Apr 28 21:24:36 2020	1588101876	15	4	19	2
Tue Apr 28 21:24:37 2020	1588101877	3	16	19	10
Tue Apr 28 21:24:36 2020	1588101876	15	4	19	2
Tue Apr 28 21:24:37 2020	1588101877	7	12	19	10
Tue Apr 28 21:24:37 2020	1588101877	4	15	19	9
Tue Apr 28 21:24:37 2020	1588101877	7	12	19	10
Tue Apr 28 21:24:37 2020	1588101877	3	16	19	10
Tue Apr 28 21:24:37 2020	1588101877	7	12	19	10
Tue Apr 28 21:24:36 2020	1588101876	15	4	19	2
Tue Apr 28 21:24:37 2020	1588101877	7	13	19	10
Tue Apr 28 21:24:36 2020	1588101876	15	4	19	2
Tue Apr 28 21:24:36 2020	1588101876	15	5	20	2
Tue Apr 28 21:24:36 2020	1588101876	5	15	20	11
Tue Apr 28 21:24:37 2020	1588101877	4	16	20	10
Tue Apr 28 21:24:37 2020	1588101877	7	13	20	10
Tue Apr 28 21:24:36 2020	1588101876	5	15	20	11
Tue Apr 28 21:24:37 2020	1588101877	8	12	20	6
Tue Apr 28 21:24:37 2020	1588101877	7	13	20	11
Tue Apr 28 21:24:36 2020	1588101876	5	15	20	10
Tue Apr 28 21:24:36 2020	1588101876	15	6	21	5
Tue Apr 28 21:24:36 2020	1588101876	5	16	21	10
Tue Apr 28 21:24:36 2020	1588101876	5	16	21	10
Tue Apr 28 21:24:37 2020	1588101877	4	18	21	10
Tue Apr 28 21:24:37 2020	1588101877	1	21	21	13
Tue Apr 28 21:24:37 2020	1588101877	4	17	22	8
Tue Apr 28 21:24:36 2020	1588101876	0	22	22	0
Tue Apr 28 21:24:36 2020	1588101876	5	17	22	10
Tue Apr 28 21:24:37 2020	1588101877	8	14	22	13
Tue Apr 28 21:24:36 2020	1588101876	5	17	22	10
Tue Apr 28 21:24:37 2020	1588101877	1	22	22	14
Tue Apr 28 21:24:36 2020	1588101876	8	14	22	12
Tue Apr 28 21:24:36 2020	1588101876	8	14	22	12
Tue Apr 28 21:24:37 2020	1588101877	5	17	22	7
Tue Apr 28 21:24:37 2020	1588101877	5	17	22	7
Tue Apr 28 21:24:36 2020	1588101876	8	14	22	12
Tue Apr 28 21:24:36 2020	1588101876	8	14	22	12
Tue Apr 28 21:24:37 2020	1588101877	5	17	23	7
Tue Apr 28 21:24:36 2020	1588101876	8	15	23	12
Tue Apr 28 21:24:36 2020	1588101876	8	15	23	12
Tue Apr 28 21:24:36 2020	1588101876	5	17	23	10
Tue Apr 28 21:24:36 2020	1588101876	8	15	23	12
Tue Apr 28 21:24:36 2020	1588101876	8	15	23	12
Tue Apr 28 21:24:37 2020	1588101877	8	15	23	13
Tue Apr 28 21:24:36 2020	1588101876	8	15	23	12
Tue Apr 28 21:24:37 2020	1588101877	1	22	23	8
Tue Apr 28 21:24:37 2020	1588101877	1	22	23	7
Tue Apr 28 21:24:36 2020	1588101876	8	15	23	12
Tue Apr 28 21:24:36 2020	1588101876	12	11	23	10
Tue Apr 28 21:24:37 2020	1588101877	1	22	23	14
Tue Apr 28 21:24:36 2020	1588101876	8	15	23	12
Tue Apr 28 21:24:36 2020	1588101876	12	12	23	10
Tue Apr 28 21:24:36 2020	1588101876	8	16	23	12
Tue Apr 28 21:24:36 2020	1588101876	12	12	23	10
Tue Apr 28 21:24:36 2020	1588101876	8	16	23	12
Tue Apr 28 21:24:36 2020	1588101876	11	12	23	10
Tue Apr 28 21:24:36 2020	1588101876	11	12	23	10
Tue Apr 28 21:24:36 2020	1588101876	11	12	23	10
Tue Apr 28 21:24:36 2020	1588101876	8	16	23	12
Tue Apr 28 21:24:36 2020	1588101876	11	12	24	10
Tue Apr 28 21:24:36 2020	1588101876	8	16	24	12
Tue Apr 28 21:24:36 2020	1588101876	5	18	24	10
Tue Apr 28 21:24:37 2020	1588101877	4	20	24	10
Tue Apr 28 21:24:36 2020	1588101876	7	16	24	12
Tue Apr 28 21:24:37 2020	1588101877	8	16	24	13
Tue Apr 28 21:24:37 2020	1588101877	17	7	24	7
Tue Apr 28 21:24:36 2020	1588101876	11	12	24	10
Tue Apr 28 21:24:36 2020	1588101876	7	16	24	12
Tue Apr 28 21:24:36 2020	1588101876	11	12	24	10
Tue Apr 28 21:24:36 2020	1588101876	7	16	24	12
Tue Apr 28 21:24:36 2020	1588101876	6	18	24	9
Tue Apr 28 21:24:36 2020	1588101876	11	13	24	10
Tue Apr 28 21:24:36 2020	1588101876	7	17	24	12
Tue Apr 28 21:24:36 2020	1588101876	7	17	24	12
Tue Apr 28 21:24:37 2020	1588101877	17	7	24	7
Tue Apr 28 21:24:36 2020	1588101876	7	17	24	12
Tue Apr 28 21:24:37 2020	1588101877	17	7	24	7
Tue Apr 28 21:24:37 2020	1588101877	17	8	24	7
Tue Apr 28 21:24:36 2020	1588101876	7	17	24	12
Tue Apr 28 21:24:36 2020	1588101876	7	17	24	12
Tue Apr 28 21:24:37 2020	1588101877	17	8	24	8
Tue Apr 28 21:24:36 2020	1588101876	7	17	24	12
Tue Apr 28 21:24:36 2020	1588101876	7	17	24	12
Tue Apr 28 21:24:36 2020	1588101876	7	17	25	12
Tue Apr 28 21:24:36 2020	1588101876	7	18	25	12
Tue Apr 28 21:24:36 2020	1588101876	10	15	25	6
Tue Apr 28 21:24:37 2020	1588101877	8	17	25	13
Tue Apr 28 21:24:36 2020	1588101876	10	15	25	6
Tue Apr 28 21:24:37 2020	1588101877	1	24	25	9
Tue Apr 28 21:24:36 2020	1588101876	7	18	25	12
Tue Apr 28 21:24:36 2020	1588101876	10	15	25	6
Tue Apr 28 21:24:36 2020	1588101876	11	14	25	12
Tue Apr 28 21:24:36 2020	1588101876	11	14	25	12
Tue Apr 28 21:24:36 2020	1588101876	7	18	25	12
Tue Apr 28 21:24:36 2020	1588101876	10	15	25	6
Tue Apr 28 21:24:36 2020	1588101876	10	15	25	6
Tue Apr 28 21:24:37 2020	1588101877	16	8	25	8
Tue Apr 28 21:24:36 2020	1588101876	11	14	25	12
Tue Apr 28 21:24:36 2020	1588101876	10	15	25	6
Tue Apr 28 21:24:36 2020	1588101876	10	15	25	6
Tue Apr 28 21:24:36 2020	1588101876	10	15	25	6
Tue Apr 28 21:24:37 2020	1588101877	1	24	25	9
Tue Apr 28 21:24:36 2020	1588101876	7	18	25	12
Tue Apr 28 21:24:36 2020	1588101876	13	12	25	11
Tue Apr 28 21:24:36 2020	1588101876	11	15	25	12
Tue Apr 28 21:24:37 2020	1588101877	16	9	25	8
Tue Apr 28 21:24:36 2020	1588101876	12	13	25	12
Tue Apr 28 21:24:36 2020	1588101876	12	13	25	12
Tue Apr 28 21:24:37 2020	1588101877	16	9	25	8
Tue Apr 28 21:24:36 2020	1588101876	10	15	25	12
Tue Apr 28 21:24:37 2020	1588101877	18	8	25	5
Tue Apr 28 21:24:36 2020	1588101876	10	15	25	12
Tue Apr 28 21:24:36 2020	1588101876	12	13	25	12
Tue Apr 28 21:24:36 2020	1588101876	12	13	25	12
Tue Apr 28 21:24:36 2020	1588101876	12	13	25	12
Tue Apr 28 21:24:36 2020	1588101876	12	13	25	12
Tue Apr 28 21:24:36 2020	1588101876	12	13	25	12
Tue Apr 28 21:24:36 2020	1588101876	12	13	25	12
Tue Apr 28 21:24:36 2020	1588101876	12	13	25	12
Tue Apr 28 21:24:36 2020	1588101876	12	13	25	12
Tue Apr 28 21:24:36 2020	1588101876	12	13	25	12
Tue Apr 28 21:24:36 2020	1588101876	12	13	25	12
Tue Apr 28 21:24:36 2020	1588101876	12	13	25	12
Tue Apr 28 21:24:36 2020	1588101876	12	13	25	12
Tue Apr 28 21:24:36 2020	1588101876	12	13	25	12
Tue Apr 28 21:24:36 2020	1588101876	12	13	25	12
Tue Apr 28 21:24:37 2020	1588101877	18	8	25	5
Tue Apr 28 21:24:36 2020	1588101876	12	14	25	12
Tue Apr 28 21:24:36 2020	1588101876	12	13	25	12
Tue Apr 28 21:24:36 2020	1588101876	10	15	25	12
Tue Apr 28 21:24:37 2020	1588101877	18	7	25	6
Tue Apr 28 21:24:37 2020	1588101877	13	13	25	10
Tue Apr 28 21:24:36 2020	1588101876	12	14	25	12
Tue Apr 28 21:24:37 2020	1588101877	17	8	25	5
Tue Apr 28 21:24:36 2020	1588101876	12	14	26	12
Tue Apr 28 21:24:36 2020	1588101876	10	15	26	12
Tue Apr 28 21:24:37 2020	1588101877	18	7	26	6
Tue Apr 28 21:24:37 2020	1588101877	13	13	26	10
Tue Apr 28 21:24:36 2020	1588101876	10	16	26	12
Tue Apr 28 21:24:37 2020	1588101877	13	13	26	10
Tue Apr 28 21:24:37 2020	1588101877	19	7	26	7
Tue Apr 28 21:24:36 2020	1588101876	10	15	26	12
Tue Apr 28 21:24:37 2020	1588101877	17	9	26	5
Tue Apr 28 21:24:37 2020	1588101877	7	18	26	13
Tue Apr 28 21:24:37 2020	1588101877	13	13	26	9
Tue Apr 28 21:24:36 2020	1588101876	10	16	26	12
Tue Apr 28 21:24:37 2020	1588101877	10	16	26	12
Tue Apr 28 21:24:37 2020	1588101877	10	16	26	12
Tue Apr 28 21:24:36 2020	1588101876	10	16	26	12
Tue Apr 28 21:24:37 2020	1588101877	18	8	26	6
Tue Apr 28 21:24:37 2020	1588101877	13	13	26	10
Tue Apr 28 21:24:36 2020	1588101876	10	16	26	12
Tue Apr 28 21:24:37 2020	1588101877	10	16	26	12
Tue Apr 28 21:24:36 2020	1588101876	10	16	26	12
Tue Apr 28 21:24:37 2020	1588101877	13	13	26	9
Tue Apr 28 21:24:37 2020	1588101877	10	16	26	12
Tue Apr 28 21:24:36 2020	1588101876	10	16	26	12
Tue Apr 28 21:24:37 2020	1588101877	18	9	26	5
Tue Apr 28 21:24:37 2020	1588101877	19	8	26	8
Tue Apr 28 21:24:37 2020	1588101877	13	13	26	9
Tue Apr 28 21:24:36 2020	1588101876	15	12	26	11
Tue Apr 28 21:24:37 2020	1588101877	10	16	26	12
Tue Apr 28 21:24:37 2020	1588101877	11	15	26	12
Tue Apr 28 21:24:36 2020	1588101876	15	12	26	11
Tue Apr 28 21:24:36 2020	1588101876	12	15	26	13
Tue Apr 28 21:24:37 2020	1588101877	11	16	26	12
Tue Apr 28 21:24:36 2020	1588101876	15	12	26	11
Tue Apr 28 21:24:36 2020	1588101876	12	15	26	13
Tue Apr 28 21:24:36 2020	1588101876	10	16	26	12
Tue Apr 28 21:24:36 2020	1588101876	10	17	26	11
Tue Apr 28 21:24:37 2020	1588101877	11	16	26	12
Tue Apr 28 21:24:36 2020	1588101876	10	16	26	11
Tue Apr 28 21:24:36 2020	1588101876	12	14	26	13
Tue Apr 28 21:24:37 2020	1588101877	13	14	26	9
Tue Apr 28 21:24:36 2020	1588101876	14	12	26	11
Tue Apr 28 21:24:36 2020	1588101876	10	16	26	11
Tue Apr 28 21:24:37 2020	1588101877	18	8	26	8
Tue Apr 28 21:24:36 2020	1588101876	10	17	26	11
Tue Apr 28 21:24:36 2020	1588101876	12	14	26	13
Tue Apr 28 21:24:36 2020	1588101876	12	14	26	13
Tue Apr 28 21:24:36 2020	1588101876	10	16	26	12
Tue Apr 28 21:24:37 2020	1588101877	11	15	26	12
Tue Apr 28 21:24:36 2020	1588101876	10	16	26	12
Tue Apr 28 21:24:36 2020	1588101876	12	14	26	13
Tue Apr 28 21:24:36 2020	1588101876	10	16	26	12
Tue Apr 28 21:24:36 2020	1588101876	14	12	26	11
Tue Apr 28 21:24:37 2020	1588101877	13	14	26	9
Tue Apr 28 21:24:36 2020	1588101876	10	16	26	11
Tue Apr 28 21:24:37 2020	1588101877	17	9	26	5
Tue Apr 28 21:24:36 2020	1588101876	12	14	26	13
Tue Apr 28 21:24:37 2020	1588101877	18	8	26	8
Tue Apr 28 21:24:36 2020	1588101876	14	12	26	11
Tue Apr 28 21:24:36 2020	1588101876	6	21	26	9
Tue Apr 28 21:24:36 2020	1588101876	12	14	26	13
Tue Apr 28 21:24:37 2020	1588101877	18	8	26	6
Tue Apr 28 21:24:37 2020	1588101877	18	8	27	8
Tue Apr 28 21:24:36 2020	1588101876	14	12	27	11
Tue Apr 28 21:24:37 2020	1588101877	17	10	27	5
Tue Apr 28 21:24:37 2020	1588101877	20	7	27	6
Tue Apr 28 21:24:37 2020	1588101877	18	8	27	8
Tue Apr 28 21:24:36 2020	1588101876	14	12	27	11
Tue Apr 28 21:24:36 2020	1588101876	10	17	27	12
Tue Apr 28 21:24:36 2020	1588101876	10	17	27	11
Tue Apr 28 21:24:37 2020	1588101877	20	7	27	6
Tue Apr 28 21:24:36 2020	1588101876	10	17	27	12
Tue Apr 28 21:24:37 2020	1588101877	13	14	27	9
Tue Apr 28 21:24:37 2020	1588101877	17	10	27	5
Tue Apr 28 21:24:36 2020	1588101876	16	11	27	3
Tue Apr 28 21:24:37 2020	1588101877	17	10	27	5
Tue Apr 28 21:24:36 2020	1588101876	16	11	27	3
Tue Apr 28 21:24:36 2020	1588101876	16	11	27	3
Tue Apr 28 21:24:37 2020	1588101877	13	14	27	9
Tue Apr 28 21:24:37 2020	1588101877	18	9	27	6
Tue Apr 28 21:24:36 2020	1588101876	10	17	27	10
Tue Apr 28 21:24:36 2020	1588101876	15	12	27	3
Tue Apr 28 21:24:36 2020	1588101876	10	17	27	10
Tue Apr 28 21:24:36 2020	1588101876	16	11	27	7
Tue Apr 28 21:24:36 2020	1588101876	15	12	27	3
Tue Apr 28 21:24:36 2020	1588101876	11	16	27	13
Tue Apr 28 21:24:36 2020	1588101876	10	17	27	10
Tue Apr 28 21:24:36 2020	1588101876	13	14	27	12
Tue Apr 28 21:24:36 2020	1588101876	16	11	27	7
Tue Apr 28 21:24:36 2020	1588101876	10	17	27	10
Tue Apr 28 21:24:36 2020	1588101876	13	14	27	12
Tue Apr 28 21:24:36 2020	1588101876	13	14	27	12
Tue Apr 28 21:24:36 2020	1588101876	16	11	27	7
Tue Apr 28 21:24:36 2020	1588101876	13	14	27	12
Tue Apr 28 21:24:36 2020	1588101876	10	17	27	12
Tue Apr 28 21:24:37 2020	1588101877	13	14	27	9
Tue Apr 28 21:24:36 2020	1588101876	10	17	27	11
Tue Apr 28 21:24:36 2020	1588101876	11	16	27	13
Tue Apr 28 21:24:36 2020	1588101876	11	16	27	13
Tue Apr 28 21:24:36 2020	1588101876	14	13	27	12
Tue Apr 28 21:24:36 2020	1588101876	11	16	27	13
Tue Apr 28 21:24:36 2020	1588101876	13	14	27	12
Tue Apr 28 21:24:36 2020	1588101876	13	14	27	12
Tue Apr 28 21:24:36 2020	1588101876	14	13	27	12
Tue Apr 28 21:24:36 2020	1588101876	13	14	27	12
Tue Apr 28 21:24:36 2020	1588101876	13	14	27	12
Tue Apr 28 21:24:36 2020	1588101876	13	14	27	12
Tue Apr 28 21:24:36 2020	1588101876	14	13	27	12
Tue Apr 28 21:24:36 2020	1588101876	15	13	27	11
Tue Apr 28 21:24:36 2020	1588101876	13	14	27	12
Tue Apr 28 21:24:36 2020	1588101876	14	13	27	12
Tue Apr 28 21:24:36 2020	1588101876	10	18	27	12
Tue Apr 28 21:24:37 2020	1588101877	18	9	27	9
Tue Apr 28 21:24:36 2020	1588101876	15	13	27	11
Tue Apr 28 21:24:37 2020	1588101877	17	10	27	5
Tue Apr 28 21:24:36 2020	1588101876	13	14	27	12
Tue Apr 28 21:24:36 2020	1588101876	14	13	27	12
Tue Apr 28 21:24:36 2020	1588101876	10	17	27	10
Tue Apr 28 21:24:36 2020	1588101876	15	13	27	11
Tue Apr 28 21:24:36 2020	1588101876	13	14	27	12
Tue Apr 28 21:24:36 2020	1588101876	15	13	27	11
Tue Apr 28 21:24:36 2020	1588101876	14	13	27	12
Tue Apr 28 21:24:36 2020	1588101876	13	14	27	12
Tue Apr 28 21:24:37 2020	1588101877	13	15	27	9
Tue Apr 28 21:24:36 2020	1588101876	15	13	27	11
Tue Apr 28 21:24:36 2020	1588101876	14	13	27	12
Tue Apr 28 21:24:36 2020	1588101876	16	11	27	7
Tue Apr 28 21:24:36 2020	1588101876	13	14	27	12
Tue Apr 28 21:24:37 2020	1588101877	13	15	27	9
Tue Apr 28 21:24:36 2020	1588101876	15	13	27	11
Tue Apr 28 21:24:36 2020	1588101876	15	13	27	11
Tue Apr 28 21:24:36 2020	1588101876	13	14	27	12
Tue Apr 28 21:24:36 2020	1588101876	16	11	27	7
Tue Apr 28 21:24:36 2020	1588101876	13	14	27	12
Tue Apr 28 21:24:36 2020	1588101876	15	13	27	11
Tue Apr 28 21:24:37 2020	1588101877	17	10	27	6
Tue Apr 28 21:24:36 2020	1588101876	14	14	27	12
Tue Apr 28 21:24:36 2020	1588101876	16	11	27	7
Tue Apr 28 21:24:36 2020	1588101876	10	18	28	12
Tue Apr 28 21:24:37 2020	1588101877	14	14	28	11
Tue Apr 28 21:24:36 2020	1588101876	14	14	28	12
Tue Apr 28 21:24:36 2020	1588101876	15	13	28	11
Tue Apr 28 21:24:36 2020	1588101876	15	13	28	11
Tue Apr 28 21:24:37 2020	1588101877	13	15	28	9
Tue Apr 28 21:24:36 2020	1588101876	15	13	28	11
Tue Apr 28 21:24:36 2020	1588101876	14	14	28	12
Tue Apr 28 21:24:36 2020	1588101876	14	14	28	11
Tue Apr 28 21:24:37 2020	1588101877	16	11	28	5
Tue Apr 28 21:24:36 2020	1588101876	14	14	28	12
Tue Apr 28 21:24:36 2020	1588101876	15	13	28	11
Tue Apr 28 21:24:36 2020	1588101876	16	11	28	7
Tue Apr 28 21:24:36 2020	1588101876	16	11	28	7
Tue Apr 28 21:24:36 2020	1588101876	14	14	28	11
Tue Apr 28 21:24:36 2020	1588101876	14	14	28	11
Tue Apr 28 21:24:36 2020	1588101876	15	13	28	11
Tue Apr 28 21:24:36 2020	1588101876	14	14	28	11
Tue Apr 28 21:24:36 2020	1588101876	6	22	28	9
Tue Apr 28 21:24:36 2020	1588101876	15	13	28	6
Tue Apr 28 21:24:36 2020	1588101876	15	13	28	11
Tue Apr 28 21:24:37 2020	1588101877	13	15	28	9
Tue Apr 28 21:24:36 2020	1588101876	14	14	28	11
Tue Apr 28 21:24:36 2020	1588101876	14	14	28	11
Tue Apr 28 21:24:36 2020	1588101876	14	14	28	11
Tue Apr 28 21:24:36 2020	1588101876	13	14	28	12
Tue Apr 28 21:24:36 2020	1588101876	14	14	28	11
Tue Apr 28 21:24:36 2020	1588101876	15	13	28	11
Tue Apr 28 21:24:36 2020	1588101876	15	13	28	11
Tue Apr 28 21:24:37 2020	1588101877	18	9	28	9
Tue Apr 28 21:24:36 2020	1588101876	14	14	28	11
Tue Apr 28 21:24:36 2020	1588101876	14	14	28	11
Tue Apr 28 21:24:36 2020	1588101876	14	14	28	11
Tue Apr 28 21:24:36 2020	1588101876	15	13	28	11
Tue Apr 28 21:24:36 2020	1588101876	9	19	28	12
Tue Apr 28 21:24:36 2020	1588101876	15	12	28	11
Tue Apr 28 21:24:36 2020	1588101876	14	14	28	11
Tue Apr 28 21:24:36 2020	1588101876	14	14	28	11
Tue Apr 28 21:24:36 2020	1588101876	15	13	28	11
Tue Apr 28 21:24:37 2020	1588101877	13	15	28	9
Tue Apr 28 21:24:36 2020	1588101876	9	19	28	12
Tue Apr 28 21:24:36 2020	1588101876	15	13	28	11
Tue Apr 28 21:24:36 2020	1588101876	15	12	28	11
Tue Apr 28 21:24:37 2020	1588101877	18	10	28	9
Tue Apr 28 21:24:36 2020	1588101876	10	18	28	12
Tue Apr 28 21:24:36 2020	1588101876	14	14	28	11
Tue Apr 28 21:24:36 2020	1588101876	9	19	28	12
Tue Apr 28 21:24:36 2020	1588101876	15	12	28	11
Tue Apr 28 21:24:37 2020	1588101877	14	14	28	11
Tue Apr 28 21:24:36 2020	1588101876	14	14	28	11
Tue Apr 28 21:24:37 2020	1588101877	16	12	28	10
Tue Apr 28 21:24:36 2020	1588101876	9	19	28	12
Tue Apr 28 21:24:36 2020	1588101876	15	12	28	11
Tue Apr 28 21:24:36 2020	1588101876	15	12	28	11
Tue Apr 28 21:24:37 2020	1588101877	16	12	28	10
Tue Apr 28 21:24:37 2020	1588101877	17	11	28	5
Tue Apr 28 21:24:36 2020	1588101876	19	8	28	7
Tue Apr 28 21:24:36 2020	1588101876	14	14	28	11
Tue Apr 28 21:24:36 2020	1588101876	15	12	28	11
Tue Apr 28 21:24:36 2020	1588101876	9	19	28	12
Tue Apr 28 21:24:36 2020	1588101876	14	14	28	11
Tue Apr 28 21:24:37 2020	1588101877	16	12	28	10
Tue Apr 28 21:24:37 2020	1588101877	13	15	28	9
Tue Apr 28 21:24:36 2020	1588101876	14	14	28	11
Tue Apr 28 21:24:36 2020	1588101876	14	14	28	11
Tue Apr 28 21:24:36 2020	1588101876	14	14	28	11
